"Contract_idq","Plan_ID","Cobrand_ID","Cobrand_name","Contract_Year"
"H5087","1","1","24 Hour Fitness","2019"
"H5087","2","1","24 Hour Fitness","2019"
"H5087","5","1","24 Hour Fitness","2019"
"H5087","16","1","24 Hour Fitness","2019"
"H5087","17","1","24 Hour Fitness","2019"
"H5087","23","1","24 Hour Fitness","2019"
"H0982","1","9","A&F Medical Services","2019"
"H0982","2","9","A&F Medical Services","2019"
"H0982","5","9","A&F Medical Services","2019"
"H0982","6","9","A&F Medical Services","2019"
"H0982","7","9","A&F Medical Services","2019"
"H0982","8","9","A&F Medical Services","2019"
"H0982","9","9","A&F Medical Services","2019"
"H0982","10","9","A&F Medical Services","2019"
"H1608","7","11","A-S MEDICATION SOLUTIONS-4003","2019"
"H1608","8","11","A-S MEDICATION SOLUTIONS-4003","2019"
"H1608","12","11","A-S MEDICATION SOLUTIONS-4003","2019"
"H1608","13","11","A-S MEDICATION SOLUTIONS-4003","2019"
"H1608","16","11","A-S MEDICATION SOLUTIONS-4003","2019"
"H1608","17","11","A-S MEDICATION SOLUTIONS-4003","2019"
